Date,Time,TimeStamp,Total_load,LFS,LFW,Load_res
2017-01-17,10:59:59,,13.156295,0.193932498,0.032769225,2457.87864
2017-01-17,11:59:59,,12.6845175,0.313334383,0.025444819,2358.22776
2017-01-17,12:59:59,,12.5640625,0.327438888,0.030993264,2162.89584
2017-01-17,13:59:59,,12.4526525,0.249215147,0.032565238,2094.71808
2017-01-17,14:59:59,,12.519745,0.12781091,0.037268411,2158.40688
2017-01-17,15:59:59,,12.551125,0.029583139,0.045662473,2411.31744
2017-01-17,16:59:59,,13.31899,0.000231985,0.065099877,3212.0004
2017-01-17,17:59:59,,13.61091,0,0.09072956,3513.1236
2017-01-17,18:59:59,,13.0650275,0,0.104473178,3384.65064
2017-01-17,19:59:59,,12.4440625,0,0.109343366,3112.21344
2017-01-17,20:59:59,,11.7770125,0,0.103886716,2842.52304
2017-01-17,21:59:59,,12.0778525,0,0.110494618,2550.49704
2017-01-17,22:59:59,,12.1336025,0,0.107715295,2006.01912
2017-01-18,00:00:00,,11.6836775,0,0.108781127,1549.70256
2017-01-18,00:59:59,,11.249965,0,0.109863533,1324.1004
2017-01-18,01:59:59,,10.835425,0,0.109335717,1224.86784
2017-01-18,02:59:59,,10.54004,0,0.107598003,1135.92192
2017-01-18,03:59:59,,10.4382525,0,0.111410009,1149.54
2017-01-18,04:59:59,,10.871275,0,0.111956949,1242.16512
2017-01-18,05:59:59,,11.93993,0,0.110135091,1676.80464
2017-01-18,06:59:59,,12.8626,0,0.108892045,2247.34104
2017-01-18,07:59:59,,13.34472,0.001136218,0.101441423,2416.15584
2017-01-18,08:59:59,,13.380405,0.037074384,0.076376529,2365.97592
2017-01-18,09:59:59,,13.2315325,0.121198498,0.052628627,2338.04256
2017-01-18,10:59:59,,13.1069625,0.249679963,0.058559547,2496.01632
2017-01-18,11:59:59,,12.80448,0.324506059,0.05499105,2451.42744
2017-01-18,12:59:59,,12.7863575,0.270390954,0.069673009,2250.42384
2017-01-18,13:59:59,,12.67803,0.211799558,0.054794712,2170.38192
2017-01-18,14:59:59,,12.6840125,0.108160784,0.053027676,2231.83464
2017-01-18,15:59:59,,12.727705,0.028450308,0.074967745,2440.91064
2017-01-18,16:59:59,,13.3230275,0.000305644,0.090135448,3181.3488
2017-01-18,17:59:59,,13.604145,0,0.115339307,3485.81016
2017-01-18,18:59:59,,13.18076,0,0.137162083,3360.42
2017-01-18,19:59:59,,12.5767325,0,0.143624644,3109.71864
2017-01-18,20:59:59,,11.9932725,0,0.14788797,2863.43904
2017-01-18,21:59:59,,12.104995,0,0.165166938,2563.19112
2017-01-18,22:59:59,,12.2056925,0,0.167381471,2017.96392
2017-01-19,00:00:00,,11.655655,0,0.155908481,1560.29832
2017-01-19,00:59:59,,11.2202925,0,0.151577584,1332.11064
2017-01-19,01:59:59,,10.831215,0,0.160106787,1231.31904
2017-01-19,02:59:59,,10.6180875,0,0.171665196,1141.24416
2017-01-19,03:59:59,,10.49113,0,0.168592643,1154.18016
2017-01-19,04:59:59,,10.863995,0,0.17854338,1250.25936
2017-01-19,05:59:59,,11.9466825,0,0.160579782,1688.73936
2017-01-19,06:59:59,,12.87377,0,0.160966082,2261.93016
2017-01-19,07:59:59,,13.0966925,0.001739039,0.157780062,2400.75528
2017-01-19,08:59:59,,12.9591725,0.050837686,0.137513961,2326.56648
2017-01-19,09:59:59,,12.825175,0.171941357,0.107610752,2283.37872
2017-01-19,10:59:59,,12.8201075,0.31456204,0.091701047,2426.67936
2017-01-19,11:59:59,,12.4540825,0.382475159,0.082771519,2346.20568
2017-01-19,12:59:59,,12.38493,0.37454873,0.052907834,2155.2888
2017-01-19,13:59:59,,12.2558575,0.281654069,0.050973783,2076.08184
2017-01-19,14:59:59,,12.27757,0.144685686,0.06567614,2136.68952
2017-01-19,15:59:59,,12.3751325,0.034577585,0.093460434,2379.62424
2017-01-19,16:59:59,,13.039765,0.000444496,0.144917411,3131.46792
2017-01-19,17:59:59,,13.39619,0,0.198740636,3442.65768
2017-01-19,18:59:59,,12.9227475,0,0.234416674,3319.08024
2017-01-19,19:59:59,,12.3908475,0,0.250712679,3073.7448
2017-01-19,20:59:59,,11.8198175,0,0.279033714,2816.51664
2017-01-19,21:59:59,,12.012825,0,0.284114264,2541.53424
2017-01-19,22:59:59,,12.06881,0,0.266658082,2017.5288
2017-01-20,00:00:00,,11.5749575,0,0.23588028,1560.73008
2017-01-20,00:59:59,,11.0705375,0,0.194009414,1334.55504
2017-01-20,01:59:59,,10.7014675,0,0.147482546,1232.67648
2017-01-20,02:59:59,,10.518275,0,0.131732206,1142.10936
2017-01-20,03:59:59,,10.4276725,0,0.136747734,1155.23856
2017-01-20,04:59:59,,10.826765,0,0.178047437,1247.49912
2017-01-20,05:59:59,,11.9092825,0,0.218235411,1676.28888
2017-01-20,06:59:59,,12.878355,0,0.248535119,2255.4168
2017-01-20,07:59:59,,13.1129025,0.002555219,0.266913066,2420.02992
2017-01-20,08:59:59,,13.075465,0.062789135,0.272789165,2374.3356
2017-01-20,09:59:59,,12.9250475,0.191954701,0.231214079,2325.39216
2017-01-20,10:59:59,,12.8690425,0.331139638,0.197542213,2450.26992
2017-01-20,11:59:59,,12.517115,0.403330082,0.160852614,2380.11984
2017-01-20,12:59:59,,12.2493975,0.392177033,0.154535395,2203.78368
2017-01-20,13:59:59,,11.9979725,0.304308143,0.187156728,2135.21616
2017-01-20,14:59:59,,11.969735,0.167089996,0.216987266,2192.08248
2017-01-20,15:59:59,,11.9961,0.048158007,0.29079866,2407.7844
2017-01-20,16:59:59,,12.6157925,0.001115898,0.375365264,3084.52872
2017-01-20,17:59:59,,12.884585,0,0.399173088,3382.3692
2017-01-20,18:59:59,,12.32769,0,0.431470593,3236.81736
2017-01-20,19:59:59,,11.8745125,0,0.462950875,2988.11184
2017-01-20,20:59:59,,11.3729125,0,0.441274714,2743.03008
2017-01-20,21:59:59,,11.471985,0,0.361067056,2507.89896
2017-01-20,22:59:59,,11.580805,0,0.321896467,2055.12048
2017-01-21,00:00:00,,11.1152925,0,0.317323335,1688.65872
2017-01-21,00:59:59,,10.761795,0,0.294197592,1441.55256
2017-01-21,01:59:59,,10.3555825,0,0.259929063,1298.2368
2017-01-21,02:59:59,,10.0509725,0,0.256899858,1180.07904
2017-01-21,03:59:59,,9.886825,0,0.260354886,1154.94456
2017-01-21,04:59:59,,9.83139,0,0.261684626,1163.64192
2017-01-21,05:59:59,,10.00883,0,0.251090055,1312.54368
2017-01-21,06:59:59,,10.324715,0,0.252382822,1714.61808
2017-01-21,07:59:59,,10.98069,0.003174974,0.233364866,2381.50248
2017-01-21,08:59:59,,11.3696625,0.065782923,0.216036177,2749.33176
2017-01-21,09:59:59,,11.5909275,0.189492614,0.170132745,2859.01728
2017-01-21,10:59:59,,11.6228575,0.322534188,0.116377091,3050.11392
2017-01-21,11:59:59,,11.445525,0.390950223,0.073521987,3084.0516
2017-01-21,12:59:59,,11.2093775,0.378571211,0.045190753,2896.23264
2017-01-21,13:59:59,,10.8507225,0.290661682,0.025899965,2732.50656
2017-01-21,14:59:59,,10.7907275,0.151757835,0.018126788,2697.02496
2017-01-21,15:59:59,,10.966995,0.039233367,0.02082324,2744.07168
2017-01-21,16:59:59,,11.669795,0.000663781,0.029643125,3282.57552
2017-01-21,17:59:59,,12.1133075,0,0.039814423,3549.25704
2017-01-21,18:59:59,,11.8747125,0,0.054889057,3336.29184
2017-01-21,19:59:59,,11.467105,0,0.062595938,3080.86464
2017-01-21,20:59:59,,10.986395,0,0.065106251,2764.36608
2017-01-21,21:59:59,,11.16808,0,0.077012713,2452.1196
2017-01-21,22:59:59,,11.2967425,0,0.087733501,2042.47512
2017-01-22,00:00:00,,10.92522,0,0.077870734,1697.6232
2017-01-22,00:59:59,,10.563015,0,0.06677257,1456.47768
2017-01-22,01:59:59,,10.21876,0,0.069758428,1314.40344
2017-01-22,02:59:59,,9.9213425,0,0.043687625,1188.27408
2017-01-22,03:59:59,,9.74959,0,0.024465682,1154.67912
2017-01-22,04:59:59,,9.7407375,0,0.019947371,1143.12912
2017-01-22,05:59:59,,9.9292275,0,0.025342826,1257.13392
2017-01-22,06:59:59,,10.052135,0,0.030169666,1586.2644
2017-01-22,07:59:59,,10.34622,0.003018342,0.031651121,2271.93456
2017-01-22,08:59:59,,10.7991475,0.06090955,0.034856266,2746.96968
2017-01-22,09:59:59,,11.016675,0.184013879,0.026232718,2976.10992
2017-01-22,10:59:59,,11.2061675,0.306643231,0.026844679,3272.22
2017-01-22,11:59:59,,11.1503875,0.373884103,0.020994079,3301.5528
2017-01-22,12:59:59,,10.8362475,0.352251946,0.015894406,3020.77776
2017-01-22,13:59:59,,10.5405475,0.267891614,0.016426047,2807.45976
2017-01-22,14:59:59,,10.428375,0.147753981,0.021529545,2720.95824
2017-01-22,15:59:59,,10.5330725,0.043000156,0.041288229,2725.89912
2017-01-22,16:59:59,,11.331435,0.000930479,0.071803397,3249.078
2017-01-22,17:59:59,,12.12353,0,0.086727591,3539.57352
2017-01-22,18:59:59,,11.96402,0,0.073453142,3421.94496
2017-01-22,19:59:59,,11.6736075,0,0.045648449,3225.19512
2017-01-22,20:59:59,,11.2078725,0,0.029357543,2910.3648
2017-01-22,21:59:59,,11.2816425,0,0.022587727,2511.75288
2017-01-22,22:59:59,,11.2817075,0,0.01529137,1955.68296
2017-01-23,00:00:00,,10.779455,0,0.019406806,1505.9184
2017-01-23,00:59:59,,10.5240875,0,0.044409229,1302.36288
2017-01-23,01:59:59,,10.0838525,0,0.063986874,1207.99224
2017-01-23,02:59:59,,10.000115,0,0.069848948,1130.08896
2017-01-23,03:59:59,,9.99723,0,0.05163419,1140.52848
2017-01-23,04:59:59,,10.4033275,0,0.040279768,1232.88816
2017-01-23,05:59:59,,11.5966975,0,0.039197363,1669.02792
2017-01-23,06:59:59,,12.554515,0,0.028647414,2247.67536
2017-01-23,07:59:59,,12.9136025,0.000671401,0.024993498,2421.75528
2017-01-23,08:59:59,,12.935915,0.018264144,0.025142664,2410.77984
2017-01-23,09:59:59,,13.04377,0.050789426,0.026622843,2400.04296
2017-01-23,10:59:59,,13.1689625,0.074730424,0.041502415,2553.7596
2017-01-23,11:59:59,,12.8141475,0.092794756,0.056130827,2437.17096
2017-01-23,12:59:59,,12.9148225,0.096281301,0.066808268,2242.28424
2017-01-23,13:59:59,,12.811075,0.075392512,0.057163511,2161.50144
2017-01-23,14:59:59,,12.8097925,0.042696205,0.050957209,2201.78112
2017-01-23,15:59:59,,12.7740475,0.010010058,0.047289269,2449.776
2017-01-23,16:59:59,,13.298835,0.000112606,0.044377355,3172.7472
2017-01-23,17:59:59,,13.52713,0,0.05492093,3543.75504
2017-01-23,18:59:59,,13.075285,0,0.05686773,3401.5884
2017-01-23,19:59:59,,12.4144825,0,0.055353127,3125.2452
2017-01-23,20:59:59,,11.8395425,0,0.047455008,2851.08096
2017-01-23,21:59:59,,11.909215,0,0.035491175,2537.14272
2017-01-23,22:59:59,,11.8291975,0,0.029520733,1988.87976
2017-01-24,00:00:00,,11.3162025,0,0.027182533,1534.00296
2017-01-24,00:59:59,,10.9020925,0,0.025440994,1313.35176
2017-01-24,01:59:59,,10.537655,0,0.023945515,1215.9672
2017-01-24,02:59:59,,10.410275,0,0.021825326,1128.81384
2017-01-24,03:59:59,,10.34949,0,0.020886986,1142.50752
2017-01-24,04:59:59,,10.681765,0,0.019766333,1236.102
2017-01-24,05:59:59,,11.86517,0,0.019748484,1672.67352
2017-01-24,06:59:59,,12.7242375,0,0.019785457,2236.03968
2017-01-24,07:59:59,,13.0858025,0.000275164,0.018736199,2379.678
2017-01-24,08:59:59,,13.21879,0.011701684,0.017730289,2333.09328
2017-01-24,09:59:59,,13.2863575,0.041742866,0.01692709,2301.10104
2017-01-24,10:59:59,,13.26723,0.071672289,0.018604882,2443.87584
2017-01-24,11:59:59,,13.0126675,0.089691748,0.017528852,2343.47232
2017-01-24,12:59:59,,13.008365,0.08289053,0.016890117,2148.56376
2017-01-24,13:59:59,,12.939675,0.061759596,0.015462209,2079.13608
2017-01-24,14:59:59,,12.7993,0.036627348,0.015036386,2141.24568
2017-01-24,15:59:59,,12.7956325,0.009703568,0.016944939,2392.04952
2017-01-24,16:59:59,,13.31558,0.000113452,0.020220204,3105.25488
2017-01-24,17:59:59,,13.4337,0,0.023843522,3493.40712
2017-01-24,18:59:59,,12.99283,0,0.025822195,3368.1312
2017-01-24,19:59:59,,12.425795,0,0.030692382,3098.77344
2017-01-24,20:59:59,,11.8238425,0,0.031681719,2829.67944
2017-01-24,21:59:59,,11.9630475,0,0.030357079,2538.52368
2017-01-24,22:59:59,,11.967825,0,0.036398917,1995.98784
2017-01-25,00:00:00,,11.418595,0,0.034560485,1542.85152
2017-01-25,00:59:59,,11.0008975,0,0.021660862,1317.52152
2017-01-25,01:59:59,,10.59753,0,0.025244657,1217.93952
2017-01-25,02:59:59,,10.2653575,0,0.030462897,1129.5816
2017-01-25,03:59:59,,10.2512675,0,0.030082972,1142.8368
2017-01-25,04:59:59,,10.6268,0,0.025530239,1235.50896
2017-01-25,05:59:59,,11.7248375,0,0.023283833,1667.8872
2017-01-25,06:59:59,,12.64024,0,0.019650316,2234.39328
2017-01-25,07:59:59,,12.9825875,0.000180339,0.01654079,2401.02912
2017-01-25,08:59:59,,13.13964,0.008861988,0.0195037,2350.76184
2017-01-25,09:59:59,,13.2078075,0.029175895,0.020749295,2322.73944
2017-01-25,10:59:59,,13.198465,0.055864304,0.032365075,2481.906
2017-01-25,11:59:59,,12.868845,0.077350835,0.04290865,2436.62664
2017-01-25,12:59:59,,12.869475,0.092296074,0.031946902,2236.13376
2017-01-25,13:59:59,,12.6102675,0.091048097,0.026671291,2154.8772
2017-01-25,14:59:59,,12.650555,0.073452814,0.035367508,2214.6684
2017-01-25,15:59:59,,12.5415775,0.026746829,0.053866573,2421.52176
2017-01-25,16:59:59,,13.0581325,0.00082634,0.056285092,3080.08512
2017-01-25,17:59:59,,13.5404975,0,0.068596978,3465.756
2017-01-25,18:59:59,,12.9412775,0,0.065699089,3343.68216
2017-01-25,19:59:59,,12.475945,0,0.08720186,3096.01488
2017-01-25,20:59:59,,11.889825,0,0.089320775,2850.43248
2017-01-25,21:59:59,,12.0870125,0,0.092923694,2551.10184
2017-01-25,22:59:59,,11.9877875,0,0.119579685,2007.99984
2017-01-26,00:00:00,,11.4765875,0,0.105081315,1553.35992
2017-01-26,00:59:59,,11.1022625,0,0.084121658,1325.4444
2017-01-26,01:59:59,,10.6507625,0,0.08128114,1224.28152
2017-01-26,02:59:59,,10.4133425,0,0.069837474,1134.83328
2017-01-26,03:59:59,,10.299985,0,0.082135335,1147.35936
2017-01-26,04:59:59,,10.716055,0,0.108865272,1243.47552
2017-01-26,05:59:59,,11.8076875,0,0.118191299,1679.4708
2017-01-26,06:59:59,,12.7042175,0,0.116982677,2248.35576
2017-01-26,07:59:59,,13.03627,0.001804232,0.121492062,2384.40552
2017-01-26,08:59:59,,13.1354425,0.039564411,0.118122454,2310.64848
2017-01-26,09:59:59,,13.00949,0.136617865,0.125617698,2267.44224
2017-01-26,10:59:59,,12.9225475,0.275649558,0.111588497,2411.99952
2017-01-26,11:59:59,,12.4906175,0.374829822,0.106770581,2330.85048
2017-01-26,12:59:59,,12.4659675,0.384176945,0.089473765,2140.55856
2017-01-26,13:59:59,,12.3556725,0.307695629,0.074381282,2060.13864
2017-01-26,14:59:59,,12.301285,0.169072027,0.080094191,2118.98232
2017-01-26,15:59:59,,12.4103375,0.050438908,0.082019318,2359.518
2017-01-26,16:59:59,,12.9957325,0.001941391,0.102503429,3020.62824
2017-01-26,17:59:59,,13.4050825,0,0.137239853,3421.78536
2017-01-26,18:59:59,,12.994645,0,0.173532952,3301.73256
2017-01-26,19:59:59,,12.4385975,0,0.19086419,3059.52864
2017-01-26,20:59:59,,11.808025,0,0.164736015,2803.00272
2017-01-26,21:59:59,,11.9228525,0,0.134920777,2528.99808
2017-01-26,22:59:59,,11.955945,0,0.14726581,2007.31944
2017-01-27,00:00:00,,11.414005,0,0.157930502,1553.7144
2017-01-27,00:59:59,,11.076275,0,0.164853308,1327.80984
2017-01-27,01:59:59,,10.8665925,0,0.250861845,1225.53984
2017-01-27,02:59:59,,10.414085,0,0.236768898,1135.63968
2017-01-27,03:59:59,,10.36585,0,0.338407933,1148.31024
2017-01-27,04:59:59,,10.67401,0,0.278221591,1240.59432
2017-01-27,05:59:59,,11.746815,0,0.333304435,1666.68264
2017-01-27,06:59:59,,12.69934,0,0.447166112,2241.22416
2017-01-27,07:59:59,,12.9464125,0.001756819,0.469923403,2402.064
2017-01-27,08:59:59,,12.8763825,0.049075786,0.476220224,2357.73048
2017-01-27,09:59:59,,12.75382,0.14508023,0.497417016,2308.82904
2017-01-27,10:59:59,,12.6958725,0.21076748,0.409131475,2435.0256
2017-01-27,11:59:59,,12.2583375,0.244306213,0.322197347,2364.222
2017-01-27,12:59:59,,12.263875,0.239874796,0.314883141,2188.62504
2017-01-27,13:59:59,,12.18362,0.187734101,0.327810812,2118.84624
2017-01-27,14:59:59,,12.0615125,0.096069636,0.362834092,2173.84608
2017-01-27,15:59:59,,11.934895,0.029806657,0.408944062,2386.97088
2017-01-27,16:59:59,,12.3997525,0.000872906,0.490985053,2970.89184
2017-01-27,17:59:59,,12.60759,0,0.518550061,3360.69552
2017-01-27,18:59:59,,11.955225,0,0.520234228,3218.8716
2017-01-27,19:59:59,,11.4518775,0,0.536750795,2973.39
2017-01-27,20:59:59,,10.784635,0,0.501115554,2729.01384
2017-01-27,21:59:59,,10.998355,0,0.493510666,2494.92432
2017-01-27,22:59:59,,11.1053425,0,0.511592832,2044.67088
2017-01-28,00:00:00,,10.5782025,0,0.556592347,1680.56112
2017-01-28,00:59:59,,10.1029475,0,0.603899465,1434.0564
2017-01-28,01:59:59,,9.612705,0,0.617992412,1290.72048
2017-01-28,02:59:59,,9.2443525,0,0.59649219,1173.47832
2017-01-28,03:59:59,,9.0952,0,0.597679139,1148.07168
2017-01-28,04:59:59,,9.119525,0,0.634056382,1157.51496
2017-01-28,05:59:59,,9.52147,0,0.670158243,1306.18656
2017-01-28,06:59:59,,9.6971875,0,0.660292926,1705.81824
2017-01-28,07:59:59,,10.261455,0.002762651,0.669114085,2363.88936
2017-01-28,08:59:59,,10.80888,0.038594985,0.647395852,2729.11968
2017-01-28,09:59:59,,11.0588075,0.111509324,0.615117471,2837.59056
2017-01-28,10:59:59,,11.0558375,0.19440578,0.59898338,3028.97448
2017-01-28,11:59:59,,10.97254,0.250880526,0.582970407,3061.34472
2017-01-28,12:59:59,,10.7755,0.258436964,0.547521304,2874.35736
2017-01-28,13:59:59,,10.5764375,0.17121577,0.490549031,2710.43304
2017-01-28,14:59:59,,10.648065,0.087545466,0.437183502,2673.7032
2017-01-28,15:59:59,,10.6683925,0.024780038,0.385368273,2719.23288
2017-01-28,16:59:59,,11.1769575,0.000647695,0.36824612,3164.86128
2017-01-28,17:59:59,,11.38193,0,0.358151318,3525.14568
2017-01-28,18:59:59,,11.1103225,0,0.438241684,3316.93656
2017-01-28,19:59:59,,10.536395,0,0.430579425,3064.72992
2017-01-28,20:59:59,,10.1208275,0,0.422843221,2749.54008
2017-01-28,21:59:59,,10.318095,0,0.418414155,2438.68464
2017-01-28,22:59:59,,10.406275,0,0.387858189,2031.72816
2017-01-29,00:00:00,,10.013745,0,0.377702189,1689.50712
2017-01-29,00:59:59,,9.5297925,0,0.345790985,1449.00504
2017-01-29,01:59:59,,9.1950525,0,0.363828528,1306.9476
2017-01-29,02:59:59,,8.9185325,0,0.362670903,1181.78256
2017-01-29,03:59:59,,8.90181,0,0.363407806,1147.8852
2017-01-29,04:59:59,,8.9846375,0,0.46778919,1137.0912
2017-01-29,05:59:59,,9.0019875,0,0.454391074,1250.83056
2017-01-29,06:59:59,,9.15424,0,0.487902301,1577.45616
2017-01-29,07:59:59,,9.4779125,0.002749951,0.477181513,2253.43608
2017-01-29,08:59:59,,10.12553,0.048387452,0.471895701,2726.10912
2017-01-29,09:59:59,,10.5675875,0.093000494,0.456266479,2954.02128
2017-01-29,10:59:59,,10.7603575,0.156369591,0.416884253,3250.36152
2017-01-29,11:59:59,,10.8209625,0.226027676,0.399723853,3278.1
2017-01-29,12:59:59,,10.553555,0.290696395,0.377475254,2998.26408
2017-01-29,13:59:59,,10.1295325,0.268574868,0.414266846,2784.84192
2017-01-29,14:59:59,,9.88975,0.154305434,0.418619417,2697.0468
2017-01-29,15:59:59,,9.92666,0.047393473,0.468062022,2700.41016
2017-01-29,16:59:59,,10.571225,0.001328409,0.529552606,3130.70184
2017-01-29,17:59:59,,11.2512775,0,0.587905615,3514.78344
2017-01-29,18:59:59,,11.1313925,0,0.597813005,3402.13104
2017-01-29,19:59:59,,10.71752,0,0.620609819,3208.62528
2017-01-29,20:59:59,,10.2768575,0,0.600537506,2895.1944
2017-01-29,21:59:59,,10.314735,0,0.661482424,2498.05248
2017-01-29,22:59:59,,10.36818,0,0.684156845,1944.8604
2017-01-30,00:00:00,,9.8394475,0,0.729787446,1499.0976
2017-01-30,00:59:59,,9.3633925,0,0.749741192,1295.87808
2017-01-30,01:59:59,,9.0521075,0,0.752648005,1201.1496
2017-01-30,02:59:59,,8.8709725,0,0.754191931,1124.02416
2017-01-30,03:59:59,,8.900965,0,0.759597585,1133.832
2017-01-30,04:59:59,,9.4381075,0,0.730793356,1226.11104
2017-01-30,05:59:59,,10.6572775,0,0.652434329,1658.83872
2017-01-30,06:59:59,,11.6413525,0,0.462179549,2232.21432
2017-01-30,07:59:59,,12.0805525,0.000514769,0.365107271,2400.3756
2017-01-30,08:59:59,,12.3568525,0.011916736,0.304331918,2392.91472
2017-01-30,09:59:59,,12.3807975,0.030577117,0.294114723,2382.48192
2017-01-30,10:59:59,,12.4785675,0.047293568,0.23549653,2537.55264
2017-01-30,11:59:59,,12.33211,0.053183779,0.189998521,2420.43984
2017-01-30,12:59:59,,12.3749125,0.048740509,0.14610181,2226.61488
2017-01-30,13:59:59,,12.3372575,0.042982376,0.106905722,2144.68632
2017-01-30,14:59:59,,12.3139,0.021270633,0.103403522,2182.82568
2017-01-30,15:59:59,,12.2753525,0.005239977,0.089063241,2427.8016
2017-01-30,16:59:59,,12.7046825,7.11E-05,0.060786829,3056.0124
2017-01-30,17:59:59,,13.0056475,0,0.059075888,3520.46184
2017-01-30,18:59:59,,12.4731125,0,0.053929043,3382.50528
2017-01-30,19:59:59,,11.9830325,0,0.04017395,3109.4532
2017-01-30,20:59:59,,11.3992325,0,0.033110903,2836.14744
2017-01-30,21:59:59,,11.4628975,0,0.036486886,2523.42384
2017-01-30,22:59:59,,11.34036,0,0.056338639,1978.25376
2017-01-31,00:00:00,,10.81439,0,0.050806768,1527.2628
2017-01-31,00:59:59,,10.3414175,0,0.065977021,1306.9644
2017-01-31,01:59:59,,9.9962775,0,0.050105564,1209.23376
2017-01-31,02:59:59,,9.7168525,0,0.049872254,1122.8952
2017-01-31,03:59:59,,9.7361325,0,0.0616219,1135.90008
2017-01-31,04:59:59,,10.314935,0,0.067606367,1229.37864
2017-01-31,05:59:59,,11.5283475,0,0.088643793,1662.30624
2017-01-31,06:59:59,,12.36259,0,0.084936331,2220.17208
2017-01-31,07:59:59,,12.617195,0.000559642,0.099595341,2357.80608
2017-01-31,08:59:59,,12.6778425,0.013584656,0.108389728,2314.81824
2017-01-31,09:59:59,,12.71046,0.039785389,0.108161517,2283.21072
2017-01-31,10:59:59,,12.88372,0.067256958,0.121263852,2427.34632
2017-01-31,11:59:59,,12.581815,0.092156375,0.101855771,2326.46736
2017-01-31,12:59:59,,12.67152,0.096227115,0.069565916,2132.72808
2017-01-31,13:59:59,,12.5539925,0.088254967,0.072583647,2062.17984
2017-01-31,14:59:59,,12.5029175,0.062425071,0.110178438,2122.05504
2017-01-31,15:59:59,,12.4691325,0.019098951,0.099201391,2369.69208
2017-01-31,16:59:59,,12.7691575,0.001084571,0.106825403,2986.75608
2017-01-31,17:59:59,,13.175905,0,0.160813092,3469.58472
2017-01-31,18:59:59,,12.744305,0,0.162182354,3348.67848
2017-01-31,19:59:59,,12.109105,0,0.147403501,3082.62864
2017-01-31,20:59:59,,11.5179675,0,0.170934668,2814.44856
2017-01-31,21:59:59,,11.6047875,0,0.180355039,2524.56456
2017-01-31,22:59:59,,11.5595425,0,0.172820272,1985.31648
2017-02-01,00:00:00,,11.024285,0,0.158632982,1535.93664
2017-02-01,00:59:59,,10.5506775,0,0.166658592,1310.9376
2017-02-01,01:59:59,,10.0569825,0,0.176514986,1210.95744
2017-02-01,02:59:59,,9.827125,0,0.182425507,1123.45968
2017-02-01,03:59:59,,9.65936,0,0.191975919,1135.98576
2017-02-01,04:59:59,,10.0733075,0,0.199867664,1228.55544
2017-02-01,05:59:59,,11.06534,0,0.212893504,1657.08648
2017-02-01,06:59:59,,11.9292375,0,0.236626107,2217.76632
2017-02-01,07:59:59,,12.1747925,0.005092659,0.254420142,2377.83168
2017-02-01,08:59:59,,12.304415,0.039710883,0.272866934,2331.56112
2017-02-01,09:59:59,,12.33486,0.077713206,0.298412472,2303.95872
